Date,Close,HMM_Regime,HMM_Prob_0,HMM_Prob_1,HMM_Prob_2
2014-07-22,128.4199981689453,0,0.9999895989744562,1.0401024350787545e-05,3.9819834717461474e-13
2014-07-23,128.1300048828125,0,0.9999851368024341,1.486319906933118e-05,2.8141521648141637e-13
2014-07-24,128.35000610351562,0,0.9999914838552932,8.5161449490224e-06,3.574884335070219e-13
2014-07-25,127.5500030517578,0,0.9999849220448462,1.5077956139720538e-05,3.182656218375391e-13
2014-07-28,128.3699951171875,0,0.9999884744147763,1.1525583952985714e-05,7.052423128113095e-13
2014-07-29,127.36000061035156,0,0.9999834178990258,1.658206644547659e-05,3.518032799146543e-11
2014-07-30,127.73999786376952,0,0.9996571518129301,0.00034284645334523386,1.7353756351044739e-09
2014-07-31,125.43000030517578,0,0.9509389599755516,0.049060953293383815,8.672931608587314e-08
2014-08-01,125.83000183105467,0,0.7499642358144922,0.2500334052261649,2.358958564521995e-06
2014-08-04,129.72000122070312,1,0.1533402219597969,0.84665951182249,2.6621764510063523e-07
2014-08-05,127.98999786376952,0,0.8606714296914053,0.1393260798075625,2.4905009661829918e-06
2014-08-06,129.11000061035156,0,0.9643452165222549,0.035653942755580856,8.407237374215505e-07
2014-08-07,128.9499969482422,0,0.9836040127140993,0.016395445746482138,5.415393385379395e-07
2014-08-08,130.89999389648438,0,0.9824015612230045,0.01759835885641037,7.992086411761442e-08
2014-08-11,131.9499969482422,0,0.9959639934973981,0.004035945016534741,6.148748077199311e-08
2014-08-12,133.05999755859375,0,0.9980828409580902,0.0019171102528179843,4.878936552774226e-08
2014-08-13,133.0800018310547,0,0.9967026578676733,0.0032972730829388544,6.905022778986274e-08
2014-08-14,135.3000030517578,0,0.9661946541381289,0.0338053372872706,8.574547946011727e-09
2014-08-15,134.33999633789062,0,0.9966697682086403,0.003330215888223589,1.5902766601357038e-08
2014-08-18,135.02999877929688,0,0.9995234898490541,0.000476508852364562,1.2997488904647874e-09
2014-08-19,134.89999389648438,0,0.9998827825458626,0.00011721727341255273,1.806692806602599e-10
2014-08-20,134.91000366210938,0,0.9998438201429248,0.00015617959077555534,2.6491931466990613e-10
2014-08-21,136.80999755859375,0,0.9989076803703058,0.001092319415332457,2.135430096889298e-10
